IdZoo;Descripcion;Ciudad;Superficie;Presupuesto;Pais;IdAnimal;Nacimiento;PaisOrigen;Continente;Sexo;IdEspecie;NombreVulgar;NombreCientifico;Familia;PeligroExtinsion
Z01;Faunia;Madrid;10;200000;Espa√±;A01;01/01/2013;Kenya;Africa;M;E01;Elefante;Elphas maximus;Elephantidae;1
Z01;Faunia;Madrid;10;200000;Espa√±;A02;02/02/2014;Zimbabwe;Africa;H;E01;Elefante;Elphas maximus;Elephantidae;1
Z01;Faunia;Madrid;10;200000;Espa√±;A03;03/03/2015;Angola;Africa;M;E02;Leon;Panthera leo;Felidade;1
Z01;Faunia;Madrid;10;200000;Espa√±;A04;04/04/2016;Kenya;Africa;H;E02;Leon;Panthera leo;Felidade;1
Z01;Faunia;Madrid;10;200000;Espa√±;A05;05/05/2017;Etiop√≠;Africa;M;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z01;Faunia;Madrid;10;200000;Espa√±;A06;06/06/2018;Somal√≠;Africa;H;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z01;Faunia;Madrid;10;200000;Espa√±;A07;07/07/2019;Italia;Europa;M;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z01;Faunia;Madrid;10;200000;Espa√±;A08;08/08/2020;Irlanda;Europa;H;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A09;01/01/2013;Angola;Africa;M;E02;Leon;Panthera leo;Felidade;1
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A10;02/02/2014;Camer√∫;Africa;H;E02;Leon;Panthera leo;Felidade;1
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A11;03/03/2015;Etiop√≠;Africa;M;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A12;04/04/2016;Nigeria;Africa;H;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A13;05/05/2017;Italia;Europa;M;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z02;Safari Madrid;Madrid;20;300000;Espa√±;A14;06/06/2018;Inglaterra;Europa;H;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z03;Bioparc;Valencia;30;100000;Espa√±;A15;01/01/2012;Bostswana;Africa;M;E01;Elefante;Elphas maximus;Elephantidae;1
Z03;Bioparc;Valencia;30;100000;Espa√±;A16;02/02/2013;Kenya;Africa;H;E01;Elefante;Elphas maximus;Elephantidae;1
Z03;Bioparc;Valencia;30;100000;Espa√±;A17;03/03/2014;Camer√∫;Africa;M;E02;Leon;Panthera leo;Felidade;1
Z03;Bioparc;Valencia;30;100000;Espa√±;A18;04/04/2015;kenya;Africa;H;E02;Leon;Panthera leo;Felidade;1
Z03;Bioparc;Valencia;30;100000;Espa√±;A19;05/05/2016;Etiop√≠;Africa;M;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z03;Bioparc;Valencia;30;100000;Espa√±;A20;06/06/2017;Mozambique;Africa;H;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A21;01/01/2012;Zimbabwe;Africa;M;E01;Elefante;Elphas maximus;Elephantidae;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A22;02/02/2013;Bostswana;Africa;H;E01;Elefante;Elphas maximus;Elephantidae;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A23;03/03/2014;Camer√∫;Africa;M;E02;Leon;Panthera leo;Felidade;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A24;04/04/2015;Kenya;Africa;H;E02;Leon;Panthera leo;Felidade;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A25;05/05/2016;Zimbabwe;Africa;M;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A26;06/06/2017;Mozambique;Africa;H;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z04;MundoParc;Sevilla;20;50000;Espa√±;A27;07/07/2018;Espa√±;Europa;M;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z04;MundoParc;Sevilla;20;50000;Espa√±;A28;08/08/2019;Italia;Europa;H;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z05;Zoologico Cali;Cali;10;200000;Colombia;A29;05/05/2013;Somal√≠;Africa;M;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z05;Zoologico Cali;Cali;10;200000;Colombia;A30;06/06/2014;Somal√≠;Africa;H;E03;Jirafa;Giraffa camelopardalis;Giraffidae;1
Z05;Zoologico Cali;Cali;10;200000;Colombia;A31;07/07/2015;Italia;Europa;M;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z05;Zoologico Cali;Cali;10;200000;Colombia;A32;08/08/2016;Italia;Europa;H;E04;Ardilla roja;Sciurus vulgaris;Sciuridae;0
Z06;El Pinar;Caracas;40;250000;Venezuela;A33;01/01/2017;Zimbabwe;Africa;M;E01;Elefante;Elphas maximus;Elephantidae;1
Z06;El Pinar;Caracas;40;250000;Venezuela;A34;02/02/2017;Bostswana;Africa;H;E01;Elefante;Elphas maximus;Elephantidae;1
Z06;El Pinar;Caracas;40;250000;Venezuela;A35;03/03/2018;Per√;Am√©rica Su;M;E05;Llama;Lama glama;Camelidae;0
Z06;El Pinar;Caracas;40;250000;Venezuela;A36;04/04/2018;Bolivia;Am√©rica Su;H;E05;Llama;Lama glama;Camelidae;0
Z06;El Pinar;Caracas;40;250000;Venezuela;A37;05/05/2019;Per√;Am√©rica Su;M;E06;Guanaco;Lama guanicoe;Camelidae;0
Z06;El Pinar;Caracas;40;250000;Venezuela;A38;06/06/2020;Per√;Am√©rica Su;H;E06;Guanaco;Lama guanicoe;Camelidae;0
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A39;01/01/2014;Zimbabwe;Africa;M;E01;Elefante;Elphas maximus;Elephantidae;1
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A40;01/02/2015;Bostswana;Africa;H;E01;Elefante;Elphas maximus;Elephantidae;1
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A41;01/03/2016;Per√;Am√©rica Su;M;E05;Llama;Lama glama;Camelidae;0
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A42;01/04/2017;Bolivia;Am√©rica Su;H;E05;Llama;Lama glama;Camelidae;0
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A43;01/05/2018;Per√;Am√©rica Su;M;E06;Guanaco;Lama guanicoe;Camelidae;0
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A44;01/06/2019;Per√;Am√©rica Su;H;E06;Guanaco;Lama guanicoe;Camelidae;0
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A45;01/07/2020;China;Asia;M;E07;Oso Panda;Ailuropoda melanoleuca;Ursidae;1
Z07;Parque Zoologico Huachipa;Lima;60;150000;Per√;A46;01/08/2021;China;Asia;H;E07;Oso Panda;Ailuropoda melanoleuca;Ursidae;1
